year,emig,er_phl,gdppc_phl,gdppc_usa,unemp_phl,unemp_usa,tax_phl,tax_usa,ln_emig,ln_er_phl,ln_gdppc_phl,ln_gdppc_usa,ln_unemp_phl,ln_unemp_usa,ln_tax_phl,ln_tax_usa
1991,43824,27.47863333,1656.383497,38449.88153,3.727,6.8,12.80958835,10.32034243,10.68793689,3.313408733,7.412391888,10.55711089,1.31560362,1.916922612,2.55019398,2.334116941
1992,46691,25.51249167,1624.349398,39256.04813,3.849,7.5,13.53887306,9.984161837,10.75130671,3.239168202,7.392862644,10.5778608,1.347813374,2.014903021,2.605565034,2.301000021
1993,44903,27.11984167,1620.355058,39807.8795,3.869,6.9,13.68088118,10.30493432,10.71225989,3.300265625,7.390400576,10.59182015,1.352996076,1.931521412,2.615999324,2.332622841
1994,40515,26.41716667,1654.746139,40907.01844,3.767,6.119,14.03788872,10.62350664,10.60942755,3.274014051,7.411402886,10.61905693,1.326278929,1.811398684,2.641760011,2.363069153
1995,34614,25.71446667,1693.808731,41507.91356,3.68,5.65,14.26625524,10.98098904,10.4520135,3.247053739,7.434734959,10.63363938,1.302912752,1.731655545,2.657896975,2.396165509
1996,41312,26.2161,1752.238001,42575.68969,3.607,5.451,14.82664166,11.37391458,10.62890829,3.266373726,7.468649108,10.6590387,1.282876402,1.695799078,2.696425675,2.431322539
1997,37002,29.47065833,1800.259131,43936.905,3.592,5,14.86149493,11.82819655,10.51872724,3.383395135,7.495685895,10.69050991,1.27870915,1.609437912,2.698773635,2.470486219
1998,24886,40.89305,1746.525905,45374.62152,3.697,4.511,13.67546376,12.32982914,10.12206068,3.710960122,7.465383897,10.72270823,1.30752168,1.506518858,2.615603261,2.51202146
1999,24123,39.08898333,1759.421052,47004.46902,3.751,4.219,12.89543709,12.25997931,10.09092102,3.665840671,7.472740086,10.75799796,1.322022471,1.439598133,2.556873535,2.506340243
2000,31324,44.19225,1793.347611,48379.75517,3.77,3.992,12.44032476,12.97080036,10.35213986,3.788549434,7.491839326,10.78683672,1.327075001,1.384292358,2.520943193,2.562700705
2001,31287,50.99265,1807.708925,48361.01676,3.698,4.731,12.26550865,11.8577039,10.35095795,3.931681505,7.499815535,10.78644933,1.307792133,1.554136597,2.506791149,2.472977774
2002,36557,51.60356667,1837.254293,48729.15864,3.616,5.783,11.66813069,9.868012202,10.50662797,3.943590792,7.516027504,10.79403287,1.285368443,1.754922579,2.456861253,2.289298435
2003,33916,54.20333333,1892.82162,49662.75205,3.527,5.989,11.66643259,9.390699103,10.43164216,3.992742407,7.545823915,10.81301048,1.260447651,1.789924453,2.456715709,2.239719742
2004,42350,56.03991667,1978.344891,51098.5573,3.554,5.529,11.36440439,9.537472979,10.6537237,4.026064234,7.59001586,10.84151154,1.26807373,1.710006967,2.430486049,2.255228563
2005,40280,55.08549167,2037.877661,52393.45131,3.795,5.084,11.92422406,10.68173114,10.60361035,4.008886372,7.619664183,10.86653689,1.333684411,1.626098353,2.478571966,2.368534912
2006,49522,51.3142725,2110.420448,53335.5897,4.052,4.623,13.12730144,11.31047567,10.81017229,3.93796893,7.654642471,10.88435911,1.399210586,1.531043845,2.574694141,2.425729347
2007,46420,46.14839118,2209.346511,53889.3965,3.434,4.622,12.9604093,11.28991352,10.74548568,3.8318621,7.700452054,10.89468901,1.233725762,1.530827512,2.561899272,2.423909718
2008,34201,44.32328761,2264.946291,53442.71369,3.72,5.784,13.03351369,10.27619094,10.44001016,3.791510219,7.725306325,10.88636559,1.313723668,1.755095485,2.567524016,2.32982966
2009,40598,47.67968845,2256.725548,51611.32171,3.858,9.254,11.69893557,7.90351822,10.61147408,3.864505489,7.721670169,10.85149634,1.350148914,2.22505589,2.459497861,2.067308005
2010,42007,45.10966418,2373.143121,52555.76951,3.605,9.633,11.63527559,8.563225761,10.64559155,3.809096507,7.771970567,10.86963016,1.282321771,2.265194704,2.454041483,2.14747696
2011,38463,43.31313692,2416.752121,52956.66303,3.592,8.949,11.84900078,9.538930988,10.55745202,3.768455982,7.790179819,10.87722918,1.27870915,2.191541794,2.472243542,2.255381423
2012,39124,42.22879473,2533.74142,53738.14767,3.504,8.069,12.30592712,9.76391603,10.57449137,3.743102328,7.837452311,10.89187841,1.253905173,2.088029559,2.510081026,2.278693553
2013,38637,42.44618483,2654.415069,54462.62524,3.497,7.375,12.74382206,10.48350933,10.56196565,3.748237034,7.883979596,10.90526997,1.251905458,1.998095902,2.54504661,2.349803483
2014,39594,44.3951543,2776.920059,55394.45104,3.6,6.168,13.01551718,10.93543202,10.58643287,3.793130326,7.9290977,10.92223471,1.280933845,1.819374636,2.566142275,2.392008161
2015,40814,45.50283994,2909.85818,56572.9189,3.068,5.28,13.01961059,11.23749406,10.61678044,3.81777474,7.975859624,10.94328569,1.121025884,1.663926098,2.566456728,2.419255871
2016,41298,47.49246386,3076.337419,57151.47084,2.695,4.869,13.08710069,10.91826691,10.62856935,3.860571043,8.031495019,10.95346041,0.991398204,1.582888577,2.571627065,2.39043725
2017,34956,50.40371979,3247.450388,58151.70214,2.552,4.355,13.59379375,11.58348316,10.46184541,3.920064978,8.085625471,10.97081043,0.936877365,1.47132461,2.609613347,2.449580218
2018,35839,52.66142995,3410.93648,59526.6657,2.338,3.896,14.04753328,9.989242074,10.48679196,3.963883308,8.13474216,10.99417965,0.849295863,1.359950386,2.642446813,2.301508721
2019,32698,51.79578265,3575.881709,60750.98986,2.237,3.669,14.48847302,9.958300726,10.39506919,3.94730873,8.181967057,11.01453866,0.805135683,1.299919145,2.673353369,2.298406447
2020,6539,49.624096,3198.6669,59194.66652,2.522,8.055,13.95098571,10.29498405,8.785539528,3.904476522,8.070489408,10.98858672,0.925052238,2.086293017,2.635550166,2.331656791
2021,7122,49.25459773,3350.975876,62680.25036,3.398,5.349,14.13000393,11.5735963,8.870943864,3.897002718,8.117006889,11.04580169,1.223187023,1.676909628,2.648300475,2.448726323
2022,18560,54.47778584,3577.701366,63886.13171,2.598,3.65,14.61900582,12.79673007,9.828764006,3.997793019,8.182475797,11.06485759,0.954741918,1.294727168,2.682322451,2.549189675
2023,29502,55.63036322,3744.697638,65186.59772,2.2,3.638,14.10443534,10.81307355,10.29221334,4.018729153,8.228096155,11.08500917,0.78845736,1.29143408,2.646489311,2.380755916
