year,emig,er_phl,er_usa,gdppc_phl,gdppc_usa,unemp_phl,unemp_usa,tax_rev_phl,tax_rev_usa,tax_rate_phl,tax_rate_usa,emp_phl,emp_usa,gov_consumption_phl,gov_consumption_usa,labor_share_phl,labor_share_usa
1950,,,,,,,,,,,,6.5799041,62.4649,0.1277551,0.1026,0.4403513,0.6284
1951,,,,,,,,,,,,6.7677231,64.9349,0.130744,0.1275,0.4403513,0.6337
1952,,,,,,,,,,,,6.9608841,65.8291,0.1316048,0.1473,0.4403513,0.6449
1953,,,,,,,,,,,,7.1595373,66.7851,0.1222194,0.1505,0.4403513,0.6445
1954,,,,,,,,,,,,7.3638272,65.5197,0.1204195,0.1413,0.4403513,0.6371
1955,,,,,,,,,,,,7.5739079,67.2934,0.1181329,0.131,0.4403513,0.6268
1956,,,,,,,,,,,,7.7899685,68.8956,0.1177712,0.128,0.4403513,0.6404
1957,,,,,,,,,,,,7.8813982,69.2199,0.1154155,0.1311,0.4403513,0.6387
1958,,,,,,,,,,,,8.3220167,67.9431,0.1162983,0.1362,0.4403513,0.6358
1959,,,,,,,,,,,,8.4679079,69.4829,0.1077693,0.1275,0.4403513,0.6294
1960,,,,,,,,,,,,8.3054743,70.646,0.1176714,0.1248,0.4403513,0.6367
1961,,,,,,,,,,,,8.9921684,70.6938,0.1203683,0.1281,0.4403513,0.6337
1962,,,,,,,,,,,,9.378314,71.7678,0.1140275,0.1297,0.4403513,0.6291
1963,,,,,,,,,,,,9.7654266,72.7673,0.116544,0.1276,0.4403513,0.6264
1964,,,,,,,,,,,,10.2828732,74.4172,0.1204043,0.1242,0.4403513,0.6244
1965,,,,,,,,,,,,10.0397186,76.191,0.1225745,0.1235,0.4403513,0.6194
1966,,,,,,,,,,,,10.6836081,78.5942,0.1203367,0.1286,0.4403513,0.6229
1967,,,,,,,,,,,,11.2107887,80.5108,0.1338652,0.1391,0.4403513,0.6301
1968,,,,,,,,,,,,11.162158,82.1303,0.135606,0.1414,0.4403513,0.6342
1969,,,,,,,,,,,,10.9277496,84.0794,0.1373451,0.1416,0.4403513,0.6439
1970,,,,,,,,,,,,11.0473862,84.4426,0.1386872,0.1417,0.4403513,0.649
1971,,,,,,,,,,,,12.1999788,84.6576,0.1527275,0.1394,0.4403513,0.6376
1972,,,,,,,,,,,,12.2563028,87.0524,0.1758475,0.1347,0.4403513,0.6394
1973,,,,,,,,,,,,13.5230637,89.9233,0.1917663,0.1262,0.4403513,0.6407
1974,,,,,,,,,,,,13.4846373,91.6358,0.2218351,0.1307,0.4403513,0.641
1975,,,,,,,,,,,,14.170536,90.5058,0.2371426,0.1355,0.4403513,0.6256
1976,,7.440258332,1,1683.659989,28370.457,,,,,,,13.9064398,93.325,0.2207914,0.1282,0.4403513,0.6216
1977,,7.402824999,1,1730.594097,29385.31926,,,,,,,13.9547749,96.5252,0.2118701,0.1249,0.4403513,0.6216
1978,,7.365758333,1,1772.228202,30684.99877,,,,,,,15.6959734,100.4925,0.2014957,0.1199,0.4403513,0.6223
1979,,7.377549999,1,1822.145023,31309.04932,,,,,,,15.8419752,103.1409,0.198668,0.116,0.4403513,0.6226
1980,,7.511433332,1,1867.568624,30930.42145,,,,,,,16.0088863,103.4705,0.1865976,0.1188,0.4403513,0.6243
1981,40307,7.899649999,1,1881.815203,31405.60626,,,,,,,16.9640198,104.6984,0.1803095,0.1194,0.4403513,0.6142
1982,44438,8.539999999,1,1898.139306,30546.75875,,,,,,,16.8753815,103.9799,0.1909052,0.1249,0.4403513,0.6167
1983,34794,11.11271667,1,1878.601734,31656.17366,,,,,,,18.6602173,105.4354,0.1801629,0.122,0.4403513,0.6039
1984,34682,16.69870833,1,1696.576738,33654.30793,,,,,,,19.0395069,109.8617,0.172898,0.115,0.4403513,0.602
1985,38653,18.60734167,1,1537.665558,34748.26687,,,,,,,19.171236,112.1909,0.1872115,0.1159,0.4403513,0.6023
1986,40650,20.38568333,1,1551.408928,35620.75936,,,,,,,19.9527473,114.7296,0.186727,0.1187,0.4403513,0.6077
1987,40813,20.567675,1,1576.97337,36523.40449,,,,,,,20.1273594,117.6642,0.1840268,0.1174,0.4403513,0.616
1988,41378,21.094675,1,1638.036824,37705.06004,,,,,,,20.7961273,120.2041,0.1896912,0.1147,0.4403513,0.6207
1989,39524,21.73668333,1,1696.002363,38722.25215,,,,,,,21.1202278,122.5501,0.19426,0.1143,0.4403513,0.6119
1990,43781,24.3105,1,1704.075689,39009.37251,,,12.35461036,10.46528476,32.54185893,89.82629875,21.7438412,123.9097,0.1867998,0.1088,0.4403513,0.6152
1991,43824,27.47863333,1,1656.383497,38449.88153,3.727,6.8,12.80958835,10.32034243,33.34247703,89.07857885,22.3285694,122.7396,0.1870396,0.1109,0.4403513,0.6151
1992,46691,25.51249167,1,1624.349398,39256.04813,3.849,7.5,13.53887306,9.984161837,33.52962315,88.62365591,23.0420551,123.2876,0.1869265,0.1086,0.4403513,0.62
1993,44903,27.11984167,1,1620.355058,39807.8795,3.869,6.9,13.68088118,10.30493432,32.49554677,88.77145323,23.7212486,124.8457,0.1951545,0.1053,0.4410143,0.6142
1994,40515,26.41716667,1,1654.746139,40907.01844,3.767,6.119,14.03788872,10.62350664,33.86778718,88.31249354,24.3191795,127.4992,0.1973277,0.1015,0.4453943,0.608
1995,34614,25.71446667,1,1693.808731,41507.91356,3.68,5.65,14.26625524,10.98098904,35.7999723,89.09431173,24.9914436,129.1882,0.1957671,0.0973,0.4424427,0.6074
1996,41312,26.2161,1,1752.238001,42575.68969,3.607,5.451,14.82664166,11.37391458,37.06393689,90.23120569,25.6164017,130.8417,0.1924745,0.0912,0.4396697,0.6071
1997,37002,29.47065833,1,1800.259131,43936.905,3.592,5,14.86149493,11.82819655,39.83113559,90.70345072,26.2625103,133.4888,0.191132,0.0925,0.4365153,0.6096
1998,24886,40.89305,1,1746.525905,45374.62152,3.697,4.511,13.67546376,12.32982914,43.95621542,91.036575,26.9991245,135.2376,0.1845343,0.0922,0.4299985,0.623
1999,24123,39.08898333,1,1759.421052,47004.46902,3.751,4.219,12.89543709,12.25997931,42.62890156,90.13109978,27.6236591,137.1522,0.1723207,0.0925,0.4232445,0.6259
2000,31324,44.19225,1,1793.347611,48379.75517,3.77,3.992,12.44032476,12.97080036,44.05223615,91.15543422,28.3119488,138.8072,0.1604252,0.0922,0.3955927,0.6371
2001,31287,50.99265,1,1807.708925,48361.01676,3.698,4.731,12.26550865,11.8577039,45.26157131,90.97572877,29.1507473,138.7692,0.1504065,0.0963,0.3845956,0.6403
2002,36557,51.60356667,1,1837.254293,48729.15864,3.616,5.783,11.66813069,9.868012202,44.61939724,89.60337184,29.923748,138.34,0.1385279,0.1001,0.3829421,0.6301
2003,33916,54.20333333,1,1892.82162,49662.75205,3.527,5.989,11.66643259,9.390699103,44.56758721,89.57249219,30.6417503,139.0181,0.139108,0.1029,0.3760141,0.6216
2004,42350,56.03991667,1,1978.344891,51098.5573,3.554,5.529,11.36440439,9.537472979,45.98284383,89.71187634,31.6117516,140.7639,0.1338707,0.1029,0.4160434,0.617
2005,40280,55.08549167,1,2037.877661,52393.45131,3.795,5.084,11.92422406,10.68173114,45.82406213,91.06840104,31.7991657,143.1337,0.1340823,0.1063,0.4121331,0.6056
2006,49522,51.3142725,1,2110.420448,53335.5897,4.052,4.623,13.12730144,11.31047567,43.8416175,91.86740685,32.5893135,145.8643,0.1305156,0.1068,0.4113477,0.6055
2007,46420,46.14839118,1,2209.346511,53889.3965,3.434,4.622,12.9604093,11.28991352,45.75966694,92.58956935,33.7635002,147.2975,0.1194378,0.108,0.4144567,0.603
2008,34201,44.32328761,1,2264.946291,53442.71369,3.72,5.784,13.03351369,10.27619094,45.96234932,91.94544027,34.0890007,147.2433,0.1049323,0.1123,0.4239557,0.6015
2009,40598,47.67968845,1,2256.725548,51611.32171,3.858,9.254,11.69893557,7.90351822,44.35375259,90.21259285,35.097065,142.3013,0.1052713,0.1229,0.4163199,0.5898
2010,42007,45.10966418,1,2373.143121,52555.76951,3.605,9.633,11.63527559,8.563225761,44.7327852,91.31987167,36.1472244,141.9643,0.0940714,0.1232,0.4582566,0.5855
2011,38463,43.31313692,1,2416.752121,52956.66303,3.592,8.949,11.84900078,9.538930988,47.5813221,92.05219485,37.0800781,143.618,0.0855042,0.1196,0.4691904,0.5902
2012,39124,42.22879473,1,2533.74142,53738.14767,3.504,8.069,12.30592712,9.76391603,47.20507116,91.8565514,37.7127991,146.3316,0.1053284,0.1134,0.460835,0.5908
2013,38637,42.44618483,1,2654.415069,54462.62524,3.497,7.375,12.74382206,10.48350933,46.77724773,91.71181773,38.118,148.0279,0.1047586,0.111,0.4514262,0.5872
2014,39594,44.3951543,1,2776.920059,55394.45104,3.6,6.168,13.01551718,10.93543202,45.65955588,91.8988724,38.5737,150.6373,0.1026367,0.1103,0.4498023,0.5883
2015,40814,45.50283994,1,2909.85818,56572.9189,3.068,5.28,13.01961059,11.23749406,46.6104463,92.07902339,38.7410011,153.0717,0.1050648,0.1114,0.4383569,0.5909
2016,41298,47.49246386,1,3076.337419,57151.47084,2.695,4.869,13.08710069,10.91826691,46.51694868,92.29269157,40.9946976,155.6812,0.1054767,0.1132,0.4408826,0.5892
2017,34956,50.40371979,1,3247.450388,58151.70214,2.552,4.355,13.59379375,11.58348316,45.5526937,82.81215733,40.3339882,158.4685,0.1072178,0.1147,0.4404195,0.5913
2018,35839,52.66142995,1,3410.93648,59526.6657,2.338,3.896,14.04753328,9.989242074,40.35299623,90.92620592,41.1530037,161.0656,0.1177081,0.1168,0.4412602,0.5906
2019,32698,51.79578265,1,3575.881709,60750.98986,2.237,3.669,14.48847302,9.958300726,41.18700138,91.02346305,42.4247246,163.9235,0.1217861,0.1166,0.4324474,0.5918
2020,6539,49.624096,1,3198.6669,59194.66652,2.522,8.055,13.95098571,10.29498405,41.74713024,91.95489252,39.3744621,154.9397,0.1505357,0.1245,0.4496471,0.6056
2021,7122,49.25459773,1,3350.975876,62680.25036,3.398,5.349,14.13000393,11.5735963,38.55098269,92.29464437,41.0566254,160.8613,0.1533105,0.1216,0.4674657,0.5939
2022,18560,54.47778584,1,3577.701366,63886.13171,2.598,3.65,14.61900582,12.79673007,38.41782559,92.84499213,45.8335838,165.5785,0.1494783,0.1172,0.4596792,0.5762
2023,29502,55.63036322,1,3744.697638,65186.59772,2.2,3.638,14.10443534,10.81307355,40.94977306,92.91317795,47.4341087,167.5397,0.141891,0.1168,0.4490565,0.5683
2024,32899,57.29065507,1,3925.30487,66356.17068,2.202,4.022,,,,,,,,,,
2025,,,,,,2.235,4.198,,,,,,,,,,
